40,0,3,3,2,2,2,0,0,12,4
52,0,3,3,3,3,3,3,1,19,4
65,0,2,2,1,1,1,0,1,8,4
61,0,3,3,3,3,2,3,2,19,5
29,0,3,2,2,3,1,2,2,15,3
31,0,3,3,3,3,1,1,1,15,8
52,0,3,3,3,3,3,0,2,17,6
36,0,0,0,0,1,0,0,0,1,1
34,0,3,3,3,3,3,2,2,19,3
49,0,3,3,3,3,2,0,0,14,4
37,1,3,3,2,2,1,0,1,12,4
40,0,3,3,3,3,3,2,2,19,1
31,0,2,3,3,3,2,2,2,17,3
67,1,2,3,3,3,2,0,2,15,4
43,0,1,3,1,1,2,3,0,11,6
58,0,3,3,3,3,1,3,0,16,6
36,0,3,3,3,3,3,3,2,20,4
57,0,3,3,3,3,2,1,1,16,1
49,0,3,2,0,1,3,1,3,13,1
21,0,3,3,3,3,3,0,3,18,9
40,0,3,3,3,3,2,1,1,16,3
21,0,3,3,2,3,2,3,3,19,3
28,0,2,3,2,1,1,3,0,12,3
38,0,0,0,0,0,1,0,1,2,4
34,1,3,3,3,3,2,3,3,20,3
26,0,1,2,1,2,2,0,0,8,6
20,0,3,3,3,3,1,3,0,16,3
55,1,0,0,0,0,1,0,0,1,4
55,0,3,3,1,1,1,0,2,11,4
26,0,1,0,0,0,1,3,1,6,4
30,0,3,3,3,3,2,0,0,14,4
19,0,3,2,0,1,3,3,1,13,3
25,1,3,3,3,3,2,0,1,15,3
21,1,2,3,2,2,1,3,1,14,4
17,1,3,2,3,3,2,3,0,16,8
46,0,3,2,3,3,2,1,1,15,3
50,1,3,3,3,3,2,0,1,15,6
36,1,2,3,2,2,1,0,0,10,1
20,1,2,3,3,3,2,1,0,14,3
50,1,3,2,3,3,2,3,2,18,1
25,0,2,2,2,2,2,2,1,13,6
46,0,3,1,3,3,1,0,1,12,3
23,0,2,3,3,3,2,0,1,14,3
51,1,3,3,3,3,2,3,1,18,1
52,1,3,3,3,2,2,0,0,13,4
32,1,1,3,2,2,1,0,3,12,8
22,0,1,3,1,3,2,0,2,12,7
26,0,1,1,2,2,1,0,1,8,6
28,0,3,2,3,3,1,3,0,15,7
19,1,3,3,3,3,1,3,1,17,3
40,0,2,3,2,2,3,0,2,14,4
28,0,2,3,3,3,2,0,0,13,6
38,0,3,3,3,2,2,3,1,17,4
30,1,2,3,2,2,2,0,0,11,3
77,0,3,3,3,3,1,3,0,16,4
48,0,3,2,3,3,2,3,1,17,3
29,0,3,3,3,3,2,0,3,17,4
19,0,3,3,3,1,2,0,1,13,3
63,0,2,1,2,2,2,0,3,12,5
58,1,3,3,3,3,2,0,2,16,4
36,1,1,2,2,3,1,3,1,13,3
50,1,3,3,3,3,2,2,0,16,1
23,0,2,3,2,2,2,2,2,15,8
44,0,1,1,1,0,1,0,1,5,5
72,1,3,3,3,3,1,3,1,17,4
38,0,2,1,3,3,2,3,1,15,6
65,0,1,1,2,2,1,0,3,10,5
35,0,2,1,0,3,1,0,0,7,1
25,1,3,3,3,3,2,3,1,18,7
25,0,3,3,3,0,2,3,0,14,3
53,1,3,2,2,2,3,0,1,13,7
48,1,0,0,2,2,1,0,2,7,4
35,0,2,2,0,3,1,1,2,11,7
26,0,0,2,0,0,1,0,1,4,4
49,0,2,3,0,1,1,0,2,9,4
19,0,2,3,3,3,2,0,0,13,3
21,0,3,3,0,3,1,0,1,11,4
32,1,3,2,3,2,1,1,2,14,4
55,0,3,2,2,2,2,3,2,16,3
54,0,2,3,1,1,2,3,2,14,1
40,0,2,3,3,3,2,0,2,15,8
17,0,1,0,0,0,1,3,1,6,8
72,1,1,2,1,2,1,0,1,8,4
57,1,2,3,2,1,1,0,1,10,4
61,1,3,3,1,2,3,3,0,15,3
36,0,2,2,3,2,2,0,0,11,1
23,1,1,1,0,0,0,0,1,3,4
31,0,2,3,3,3,2,0,1,14,3
35,1,3,3,3,3,2,3,0,17,3
63,1,2,3,3,3,3,3,1,18,4
28,0,3,3,3,3,1,0,3,16,3
26,0,1,0,1,1,1,0,1,5,4
21,0,3,3,3,3,2,3,2,19,2
48,0,2,2,2,2,2,1,1,12,8
28,1,0,1,0,0,1,0,2,4,1
28,0,3,3,3,3,2,0,1,15,3
29,1,1,3,3,3,2,2,2,16,5
54,0,2,3,2,2,2,0,0,11,10
22,0,2,3,1,2,1,0,0,9,3
43,0,2,3,0,1,2,0,3,11,4
23,1,2,2,2,3,2,0,1,12,4
39,0,3,3,3,3,2,1,0,15,1
21,0,1,2,0,2,1,0,0,6,3
84,0,2,2,0,3,1,0,1,9,4
50,0,2,1,3,3,2,0,2,13,4
55,0,3,1,0,0,1,0,3,8,4
20,0,3,2,3,3,2,3,0,16,1
24,1,3,3,3,3,2,0,2,16,1
49,0,2,3,2,3,2,0,2,14,4
36,0,2,2,2,2,2,0,1,11,3
58,0,3,2,0,1,3,0,1,10,10
21,1,3,3,3,3,2,3,1,18,4
43,1,2,3,1,3,1,0,1,11,4
57,0,3,0,3,3,1,0,2,12,4
42,0,3,3,3,3,2,0,3,17,3
50,1,1,2,0,0,1,0,1,5,6
50,0,2,2,1,1,2,0,1,9,3
55,0,3,3,3,3,2,3,2,19,4
67,1,2,3,2,2,2,2,0,13,1
24,1,1,2,2,2,1,0,0,8,6
47,0,2,3,2,3,2,0,2,14,4
53,0,1,1,1,0,1,0,1,5,2
44,1,2,3,3,3,1,3,0,15,1
53,0,3,3,3,3,1,0,1,14,4
17,0,2,3,2,3,2,1,2,15,3
42,0,3,3,3,3,2,2,0,16,8
59,0,2,3,3,3,2,3,1,17,4
52,1,3,2,3,3,3,0,2,16,3
22,1,2,1,2,1,2,0,3,11,4
70,0,3,3,3,3,2,0,0,14,3
22,1,1,0,1,0,0,0,1,3,8
50,0,3,3,3,3,2,0,2,16,4
20,0,2,2,0,2,1,0,2,9,6
61,1,2,3,1,3,2,3,1,15,3
25,0,3,3,3,3,2,3,2,19,4
60,1,2,2,1,0,1,0,0,6,4
31,0,3,3,3,3,3,3,1,19,4
26,0,2,2,2,2,2,3,2,15,4
26,0,3,2,3,3,1,0,1,13,3
27,0,1,0,2,1,1,0,1,6,4
53,1,2,3,1,1,1,0,2,10,1
32,0,3,2,3,3,2,1,2,16,4
51,1,1,3,2,1,2,2,1,12,8
24,0,3,3,2,2,2,2,2,16,3
39,0,3,3,3,3,2,3,3,20,3
21,0,1,1,2,1,1,0,1,7,3
33,0,3,2,3,3,2,3,2,18,1
45,0,3,3,3,3,2,3,2,19,3
25,1,2,2,2,1,1,0,1,9,6
54,1,1,2,3,3,2,0,0,11,3
49,1,3,3,3,2,2,0,3,16,8
39,0,2,1,3,0,1,3,1,11,3
26,0,2,3,3,2,3,0,3,16,3
36,1,3,3,2,1,2,0,0,11,8
29,0,2,2,1,1,1,1,1,9,4
50,1,2,2,1,2,1,0,2,10,6
28,0,2,3,3,3,3,0,2,16,3
46,1,1,3,2,2,1,0,1,10,4
54,0,2,2,3,3,1,2,1,14,4
51,1,2,3,2,1,2,3,2,15,4
64,1,1,3,2,2,1,0,3,12,3
26,1,3,2,2,2,2,3,1,15,4
35,0,3,3,3,3,2,0,0,14,7
41,0,2,2,3,3,1,3,0,14,8
41,1,3,3,2,3,2,3,3,19,4
40,0,1,3,1,2,1,0,0,8,1
17,0,3,3,3,3,1,0,1,14,3
33,0,2,2,2,2,2,1,1,12,4
27,0,3,3,3,3,1,3,3,19,3
44,0,3,3,3,3,2,1,1,16,3
22,0,2,3,0,2,2,0,2,11,3
36,0,2,2,3,1,1,0,2,11,3
50,0,3,3,1,0,1,0,0,8,3
51,0,3,3,1,3,2,3,0,15,9
30,0,2,3,1,2,2,0,1,11,3
64,0,3,3,2,3,2,3,3,19,8
18,0,2,3,2,3,2,0,2,14,3
29,0,3,3,3,3,2,0,0,14,3
66,0,3,2,2,3,3,0,3,16,4
28,0,3,2,3,3,2,0,3,16,3
19,1,2,3,2,1,1,0,1,10,3
24,0,2,3,0,1,1,1,1,9,4
33,0,2,3,1,2,2,0,2,12,1
39,0,3,1,3,2,2,2,1,14,5
40,0,2,0,3,3,2,2,0,12,4
24,1,2,3,3,3,1,0,1,13,1
26,0,3,3,2,3,2,3,2,18,4
26,0,3,2,2,3,3,3,2,18,4
65,0,3,3,3,3,1,3,0,16,3
54,0,2,2,3,3,2,0,1,13,10
71,1,3,3,3,3,3,3,2,20,4
53,1,1,2,3,3,2,0,0,11,1
34,0,2,3,0,2,1,0,2,10,4
32,0,3,3,3,0,2,3,2,16,3
28,0,2,2,1,3,3,3,3,17,3
39,0,3,3,3,3,2,3,1,18,1
55,0,2,3,3,3,2,3,0,16,4
51,1,3,3,3,3,1,0,2,15,4
17,0,3,3,1,3,3,0,2,15,3
20,0,2,2,0,0,2,0,3,9,3
25,0,1,1,2,1,2,0,2,9,8
31,0,2,2,3,3,3,0,2,15,3
23,0,2,3,3,0,2,3,2,15,4
28,1,2,2,2,2,2,0,1,11,3
21,0,3,3,2,3,2,2,3,18,4
28,0,0,1,0,3,1,0,1,6,4
17,0,3,1,3,2,1,3,1,14,3
31,1,3,3,1,3,1,3,3,17,4
52,0,3,2,3,3,3,3,0,17,3
35,1,2,2,3,0,2,2,2,13,6
50,0,2,0,3,3,1,0,0,9,4
48,0,2,2,3,3,1,0,0,11,1
53,1,2,1,1,1,2,2,1,10,4
33,0,3,1,3,3,2,3,1,16,8
64,0,2,1,3,3,1,3,0,13,1
18,1,1,2,2,1,1,0,2,9,4
35,0,3,3,0,1,3,2,0,12,4
50,1,1,3,2,2,1,0,0,9,8
26,1,0,0,0,0,1,0,1,2,4
52,0,3,3,3,3,2,3,2,19,4
22,1,1,2,1,3,2,0,1,10,3
47,0,2,2,0,3,2,0,3,12,4
30,0,2,2,1,0,2,0,0,7,3
43,0,3,3,0,0,2,2,3,13,1
29,1,2,2,3,2,2,2,1,14,1
35,0,3,3,3,3,1,3,3,19,4
29,0,3,3,1,1,1,2,1,12,3
36,1,3,2,3,3,2,0,0,13,1
22,0,3,3,3,3,2,0,2,16,6
53,0,3,3,3,3,1,3,1,17,5
43,1,2,3,3,3,2,1,1,15,4
80,1,3,2,3,3,1,0,2,14,3
38,1,1,1,2,3,1,0,2,10,4
34,1,2,3,2,2,1,0,1,11,5
32,0,2,2,2,2,1,0,1,10,3
17,0,3,2,2,1,3,3,1,15,8
18,1,2,2,2,2,2,0,1,11,3
56,0,1,1,2,1,1,1,1,8,4
22,0,1,1,0,0,1,0,0,3,3
45,1,1,3,2,3,1,0,2,12,10
45,0,3,3,3,3,2,3,0,17,3
35,0,3,3,0,3,1,2,1,13,3
31,0,3,3,2,1,2,0,2,13,4
30,0,1,1,0,0,1,3,2,8,1
52,0,2,2,3,3,1,3,0,14,4
67,0,3,3,3,3,2,3,1,18,4
39,0,3,3,2,3,1,0,0,12,3
54,1,3,3,3,3,2,3,0,17,10
41,1,2,3,3,3,3,0,2,16,3
18,1,1,0,1,0,1,0,1,4,8
44,0,2,3,2,2,3,3,0,15,9
65,1,3,3,3,3,2,3,1,18,3
24,0,2,3,2,2,1,1,1,12,7
34,1,3,3,3,3,1,0,0,13,4
36,0,3,3,2,3,2,2,3,18,3
19,0,1,2,0,3,2,0,1,9,3
49,1,3,3,3,3,2,0,1,15,6
29,1,3,3,3,3,2,2,0,16,3
45,1,2,3,3,3,2,0,0,13,4
27,1,3,3,3,3,3,3,3,21,5
26,1,3,2,3,3,1,0,1,13,8
37,0,2,2,2,2,1,0,0,9,1
28,1,1,2,1,2,1,0,0,7,3
49,0,3,3,2,3,3,1,1,16,4
37,0,3,3,3,3,3,3,3,21,3
82,0,2,0,2,0,1,0,1,6,4
31,1,3,3,2,2,2,0,3,15,8
54,0,2,3,3,3,2,2,1,16,1
48,0,3,2,3,3,2,3,0,16,3
45,0,2,1,3,3,1,0,0,10,4
25,0,2,1,3,0,2,1,0,9,8
28,1,2,3,2,2,2,0,3,14,3
52,0,3,3,3,3,2,2,0,16,8
65,0,2,3,2,2,2,0,0,11,3
52,0,3,3,2,3,1,0,2,14,4
43,1,3,3,3,3,3,0,2,17,4
49,0,3,3,3,3,3,3,1,19,4
57,1,3,2,3,3,2,3,2,18,4
32,1,3,3,3,3,2,3,2,19,5
50,0,2,3,2,2,2,0,3,14,4
31,1,2,2,2,3,2,3,0,14,8
23,0,3,3,1,1,2,3,3,16,3
19,0,3,3,3,3,1,0,3,16,3
53,0,2,3,0,1,1,0,1,8,3
50,0,1,2,0,1,1,3,1,9,4
66,0,1,0,0,2,1,1,1,6,6
19,0,0,3,0,1,1,0,1,6,3
44,0,3,3,3,3,1,0,0,13,1
36,0,2,2,3,3,1,0,1,12,3
27,1,3,3,3,3,2,3,0,17,3
59,1,2,3,3,3,1,3,1,16,10
30,0,3,2,3,2,2,0,2,14,3
54,0,3,3,3,3,2,0,1,15,1
28,1,3,3,3,1,2,3,0,15,8
38,0,3,3,2,3,2,0,2,15,3
29,0,2,1,2,2,1,0,2,10,3
17,0,1,2,0,3,1,2,0,9,3
32,0,3,2,3,2,1,0,3,14,4
40,1,3,3,3,3,2,3,2,19,4
30,0,3,3,3,3,2,0,3,17,4
37,1,2,3,1,2,2,0,3,13,3
27,0,3,3,3,3,0,0,0,12,3
53,0,3,3,2,2,2,0,1,13,1
26,0,3,2,3,3,2,0,1,14,7
60,0,3,3,3,3,1,0,2,15,1
33,1,3,3,3,3,2,3,1,18,4
55,0,3,3,3,3,2,3,0,17,4
31,0,2,3,2,3,2,3,2,17,4
29,0,3,3,2,2,1,0,1,12,3
47,0,1,1,0,0,1,0,3,6,4
24,1,2,3,2,3,1,0,1,12,3
38,1,2,2,1,2,2,0,2,11,4
57,0,3,3,3,3,1,0,3,16,4
41,1,2,3,0,1,2,0,2,10,4
45,0,2,2,1,1,2,0,2,10,1
26,1,2,3,1,3,1,0,2,12,6
28,1,2,3,2,2,2,3,0,14,4
32,1,3,3,3,3,1,1,1,15,4
29,0,1,1,0,1,1,0,1,5,3
19,0,1,2,1,0,1,0,1,6,3
24,1,1,2,2,2,2,3,1,13,3
22,0,2,1,2,3,1,0,1,10,3
32,1,1,2,0,2,2,3,2,12,7
24,1,2,3,1,1,1,3,0,11,6
30,0,3,3,3,2,1,3,1,16,6
43,0,3,3,0,0,2,0,2,10,4
23,0,3,3,3,3,2,3,2,19,3
36,0,1,1,1,1,2,3,0,9,4
54,0,3,2,3,3,2,0,2,15,4
62,0,2,1,2,0,1,0,1,7,4
55,0,3,3,2,3,2,0,0,13,4
18,0,3,1,2,2,1,3,1,13,3
62,1,2,2,2,2,2,3,2,15,1
37,1,2,3,3,3,1,1,0,13,3
42,0,2,1,3,2,2,2,1,13,4
45,1,2,3,2,2,2,0,3,14,4
22,0,1,1,0,0,1,0,1,4,4
53,1,2,2,3,3,2,0,0,12,4
41,1,3,1,3,3,1,3,0,14,1
22,0,1,1,1,0,1,0,0,4,3
49,1,3,3,3,3,1,3,0,16,1
52,0,2,3,2,3,3,3,2,18,4
32,0,2,3,2,1,1,3,2,14,4
21,1,3,2,3,3,1,3,0,15,1
30,0,2,2,2,2,1,0,2,11,1
24,0,2,1,1,1,1,0,1,7,3
32,0,2,3,2,2,1,3,2,15,8
45,0,2,0,2,3,1,0,3,11,4
47,0,2,2,3,3,3,0,3,16,4
39,0,2,1,2,3,1,0,3,12,5
49,1,3,2,3,3,1,3,3,18,1
17,1,2,3,2,3,2,2,0,14,4
53,0,2,3,3,1,3,0,0,12,4
41,1,2,3,2,2,2,2,0,13,1
26,0,2,2,2,2,2,0,1,11,1
52,0,1,1,1,2,1,0,1,7,4
23,0,2,3,1,1,1,0,1,9,7
43,0,1,3,1,2,2,3,1,13,4
37,1,2,0,1,3,2,3,2,13,1
36,1,3,3,2,1,1,0,0,10,1
18,0,2,3,3,3,3,0,1,15,4
46,1,2,2,3,3,3,0,3,16,4
38,0,3,3,3,3,2,0,1,15,8
34,1,2,2,1,1,2,0,2,10,3
57,0,2,2,1,1,3,2,1,12,8
24,0,2,2,3,3,1,0,0,11,3
64,1,3,3,3,3,2,3,0,17,3
23,0,2,2,2,3,2,3,0,14,4
22,1,2,2,1,2,1,0,1,9,3
51,0,1,3,1,1,1,0,0,7,6
28,0,0,2,3,1,0,0,0,6,4
66,0,0,1,0,0,1,0,1,3,4
66,0,2,3,3,3,2,0,2,15,4
37,0,2,2,1,2,1,0,0,8,3
34,0,2,2,1,1,2,0,1,9,3
39,0,3,3,3,3,1,2,0,15,5
64,0,2,3,3,2,1,3,0,14,6
46,1,2,1,3,3,3,0,0,12,1
46,0,2,3,3,3,1,1,0,13,1
41,0,2,3,3,3,2,0,1,14,3
55,0,2,3,2,2,2,0,2,13,4
33,1,2,3,2,2,1,3,0,13,4
64,1,1,1,1,0,1,0,2,6,4
42,1,2,3,2,0,1,0,0,8,4
53,0,3,3,3,3,2,3,0,17,1
27,1,3,3,3,3,2,3,2,19,4
59,0,2,3,3,3,2,0,1,14,1
24,0,2,3,3,3,2,3,0,16,4
53,1,3,3,1,3,1,3,3,17,4
43,0,1,3,1,2,1,0,1,9,3
18,0,2,2,3,3,1,0,0,11,3
38,1,3,2,1,1,2,3,2,14,3
47,0,1,2,2,1,1,1,0,8,4
58,0,2,0,0,2,1,0,0,5,4
25,1,3,3,2,3,1,0,3,15,3
49,0,3,2,0,0,1,3,1,10,1
46,0,3,3,3,3,1,3,0,16,4
47,0,1,1,0,1,1,0,0,4,4
54,0,1,1,1,2,1,0,1,7,4
28,1,2,2,0,2,2,3,0,11,3
63,0,3,3,3,3,3,2,3,20,3
52,1,2,3,2,2,2,2,2,15,1
25,0,2,0,2,2,1,0,0,7,1
45,0,3,3,3,3,2,0,2,16,9
29,0,3,2,1,1,3,0,3,13,7
77,1,3,3,3,3,3,3,2,20,3
40,1,1,1,0,0,1,0,1,4,5
29,0,2,1,3,0,1,3,0,10,3
46,0,2,2,2,2,1,0,1,10,4
19,1,3,3,1,3,3,0,1,14,9
36,1,2,2,2,2,1,1,0,10,4
37,0,2,3,1,2,1,3,1,13,6
24,0,3,3,2,3,2,0,2,15,3
52,0,2,3,1,2,2,3,0,13,1
22,1,3,3,2,3,1,3,2,17,4
55,1,1,2,0,1,2,3,2,11,3
43,0,3,2,2,3,2,0,1,13,3
24,0,3,3,2,3,2,0,2,15,6
18,1,2,2,1,1,2,1,2,11,3
61,1,2,2,2,1,1,0,0,8,4
24,0,2,3,3,3,2,3,2,18,3
54,1,2,3,3,2,1,0,0,11,5
62,1,2,1,2,3,1,0,1,10,1
28,0,2,2,2,1,1,0,1,9,6
29,0,2,2,0,1,1,0,2,8,8
43,0,3,2,3,3,3,3,3,20,4
23,1,3,2,1,3,2,3,0,14,3
17,1,2,2,0,0,1,0,1,6,3
53,1,0,2,2,3,2,3,2,14,1
31,0,3,3,2,2,1,0,3,14,4
34,0,3,3,3,3,2,1,0,15,4
33,1,3,2,3,3,1,0,0,12,4
25,1,1,3,0,1,2,3,0,10,3
39,0,3,2,1,0,2,3,3,14,3
42,0,3,3,2,2,2,2,1,15,3
35,0,3,3,3,2,3,0,3,17,4
70,0,3,3,2,3,2,0,2,15,7
35,0,3,3,3,3,3,3,3,21,6
70,0,2,3,2,3,2,3,0,15,1
18,0,3,3,2,2,2,0,2,14,7
22,0,2,3,3,3,2,0,0,13,3
30,1,2,1,0,0,1,0,1,5,3
64,1,2,2,1,3,2,3,2,15,3
27,0,2,3,1,1,2,3,2,14,3
40,0,2,2,1,2,2,3,2,14,1
33,1,3,0,3,3,1,0,0,10,6
31,0,3,3,3,3,3,0,3,18,4
34,0,2,3,1,1,1,0,1,9,6
18,1,3,3,3,3,2,0,1,15,3
26,1,3,3,3,3,2,3,1,18,4
25,0,3,2,3,3,1,3,2,17,3
33,1,3,3,3,3,2,3,1,18,1
50,1,3,3,3,3,1,0,2,15,4
22,0,3,3,3,1,3,3,3,19,3
23,0,3,3,3,3,1,0,2,15,1
25,0,3,2,0,3,1,3,0,12,8
33,1,2,3,3,2,2,2,2,16,8
26,0,3,3,3,2,1,1,0,13,3
30,1,0,1,0,0,1,0,1,3,1
37,0,1,1,2,0,1,0,3,8,4
38,0,2,3,2,2,1,3,1,14,4
26,0,3,3,3,3,2,3,0,17,3
48,0,1,3,1,1,1,3,0,10,3
47,0,3,3,3,3,1,0,1,14,4
56,0,3,3,3,3,1,3,2,18,8
41,0,3,3,3,3,2,0,1,15,6
34,0,0,1,2,0,1,1,0,5,4
25,0,1,1,1,0,2,3,1,9,1
21,1,2,3,2,3,2,0,1,13,3
52,1,3,3,3,3,2,0,1,15,1
48,0,1,1,1,0,1,0,2,6,4
38,0,3,3,3,3,2,1,3,18,4
67,0,1,3,1,2,1,0,1,9,1
24,0,2,2,1,3,2,0,3,13,3
53,0,1,2,0,0,1,3,1,8,4
39,0,3,3,3,2,1,0,0,12,1
52,1,2,1,2,1,2,1,1,10,1
28,1,3,2,3,3,2,3,3,19,3
37,0,2,2,2,3,2,0,3,14,6
48,1,3,3,3,3,2,3,1,18,4
74,1,1,2,1,2,2,1,1,10,3
18,0,3,1,3,3,2,3,2,17,3
30,1,2,1,1,1,1,1,0,7,2
29,0,3,2,3,3,1,1,0,13,4
27,1,2,3,2,2,1,0,2,12,4
42,0,2,3,3,3,1,2,0,14,3
27,0,3,3,3,3,2,0,3,17,3
21,1,2,3,2,1,0,3,0,11,3
34,0,3,3,3,3,1,0,2,15,8
32,0,2,3,2,1,1,0,1,10,4
47,1,1,1,0,0,1,0,1,4,4
20,0,3,3,2,2,2,0,1,13,1
53,0,2,2,3,3,1,0,3,14,1
44,0,2,1,1,0,2,0,1,7,4
40,0,2,3,3,3,1,0,2,14,3
20,0,2,3,2,2,2,1,1,13,3
38,0,2,1,3,3,2,0,1,12,1
53,0,3,1,0,3,2,0,1,10,3
37,0,1,3,1,1,1,0,0,7,4
68,0,3,3,3,3,1,3,0,16,3
20,0,3,3,2,3,2,0,2,15,8
44,0,1,3,2,2,1,0,2,11,6
40,1,2,2,1,2,1,0,0,8,4
41,0,2,2,2,0,1,0,1,8,4
37,0,3,2,3,3,1,3,3,18,8
33,1,2,3,3,2,1,0,0,11,3
48,1,3,3,3,3,2,3,2,19,4
31,0,3,3,2,1,1,0,0,10,1
58,0,1,1,1,0,1,0,1,5,8
23,1,2,3,3,3,3,1,1,16,4
53,0,2,2,3,2,1,0,0,10,1
21,1,1,2,2,2,2,0,0,9,4
34,0,2,2,2,0,1,0,1,8,3
56,1,1,2,1,1,1,3,0,9,4
59,0,1,1,0,0,1,0,0,3,6
38,0,3,3,2,3,1,0,1,13,1
62,1,2,2,3,0,0,0,0,7,6
47,0,1,1,0,0,1,0,1,4,3
22,0,2,3,1,2,1,0,1,10,4
46,0,3,3,2,3,2,3,0,16,1
23,0,2,3,2,2,2,2,0,13,3
39,0,2,0,1,1,1,0,1,6,10
27,0,3,3,3,3,2,2,3,19,1
18,0,2,0,0,3,1,0,1,7,7
64,1,3,3,3,3,2,2,2,18,4
35,0,2,3,2,2,2,1,1,13,1
23,0,3,2,2,3,3,3,0,16,3
30,0,2,2,2,2,2,2,1,13,3
57,0,1,2,0,1,1,0,1,6,4
34,0,0,0,0,0,2,0,2,4,4
40,0,1,1,0,0,1,3,0,6,4
69,0,1,1,1,2,2,0,1,8,4
45,0,3,3,2,2,3,0,2,15,6
43,0,3,1,3,3,1,0,1,12,4
28,0,2,2,2,3,1,1,0,11,4
32,0,2,3,3,3,3,0,3,17,4
40,0,0,0,0,0,1,0,1,2,4
52,0,3,0,3,3,1,3,0,13,4
41,0,1,2,0,0,2,3,0,8,9
52,0,3,3,3,1,2,0,1,13,4
31,0,1,3,2,3,2,3,0,14,1
49,0,3,3,3,3,1,0,0,13,8
54,1,3,2,3,3,3,0,2,16,3
30,0,2,2,0,1,1,0,0,6,4
55,0,3,3,1,3,2,0,1,13,3
38,1,2,2,1,1,2,0,3,11,3
55,0,2,1,2,3,1,3,0,12,4
39,0,3,3,3,3,2,3,3,20,1
62,0,2,3,2,1,1,3,1,13,1
43,0,2,3,2,2,2,0,2,13,3
49,1,1,3,0,1,3,0,2,10,4
24,1,3,3,3,3,3,0,3,18,1
51,1,3,2,2,3,1,0,2,13,1
27,0,2,3,3,3,1,0,1,13,10
31,0,0,0,0,0,0,0,1,1,3
44,1,2,1,2,2,2,0,0,9,8
25,1,3,3,3,3,2,1,0,15,1
44,1,3,3,3,3,2,2,1,17,4
42,0,2,2,1,2,1,3,2,13,8
57,0,1,2,2,0,1,3,2,11,4
51,0,2,3,1,1,3,0,2,12,8
27,1,3,3,3,0,1,0,0,10,3
25,1,3,2,3,3,1,1,2,15,1
28,1,1,1,1,0,1,0,1,5,8
34,0,0,1,0,2,0,0,0,3,3
21,0,1,2,2,3,2,0,2,12,4
31,0,3,0,0,1,1,0,3,8,4
27,0,3,2,3,3,3,1,0,15,3
22,1,2,3,3,3,1,3,1,16,3
45,1,3,3,2,3,1,3,2,17,1
21,0,2,3,3,3,2,3,0,16,6
54,0,3,1,3,3,1,3,0,14,4
45,0,2,3,2,2,1,2,0,12,9
21,1,0,0,1,0,0,0,1,2,4
18,1,1,2,3,3,2,1,1,13,1
56,0,3,3,3,3,3,0,3,18,6
59,1,3,3,3,3,2,3,3,20,1
46,0,1,1,0,0,1,0,0,3,1
28,0,3,3,3,3,3,3,0,18,1
73,1,3,3,3,3,1,1,2,16,6
64,0,2,2,3,3,2,3,0,15,4
43,1,1,2,3,0,1,0,0,7,4
44,1,3,3,3,3,3,3,1,19,4
23,0,2,2,2,2,2,2,2,14,1
18,0,3,3,3,2,2,0,0,13,3
32,0,2,3,3,3,2,0,2,15,1
42,1,1,1,1,0,1,3,2,9,4
43,1,3,3,0,3,2,0,3,14,2
19,1,1,3,0,2,2,0,1,9,4
35,0,1,3,2,2,1,0,1,10,3
46,1,3,3,3,3,2,0,2,16,4
55,0,1,2,0,0,1,0,1,5,4
56,0,2,3,2,2,2,3,1,15,4
42,0,2,3,2,3,2,0,1,13,3
31,0,1,1,1,1,1,0,1,6,4
40,0,3,3,3,3,2,0,0,14,3
35,0,3,3,3,2,1,3,0,15,8
59,0,3,3,3,3,3,0,1,16,4
46,1,1,2,1,2,2,0,3,11,3
27,0,2,2,2,3,1,0,2,12,8
39,0,2,2,2,1,1,3,0,11,4
22,0,2,2,2,1,1,0,0,8,3
70,0,2,2,0,1,2,2,2,11,4
46,1,3,3,3,3,3,0,3,18,4
62,1,3,3,3,2,2,0,3,16,4
34,0,2,2,2,1,1,3,0,11,8
29,0,1,0,0,0,1,0,0,2,4
34,0,2,1,2,2,2,0,1,10,3
39,1,1,2,3,3,2,0,0,11,3
59,0,2,3,1,2,1,0,1,10,3
59,0,3,3,3,3,3,3,0,18,4
57,0,3,3,3,3,2,0,0,14,4
68,1,2,2,1,2,1,3,0,11,4
49,0,2,3,1,2,1,2,0,11,4
57,0,3,3,3,2,2,0,1,14,4
39,0,3,3,3,3,1,2,0,15,4
47,1,3,3,3,3,3,0,1,16,8
41,0,1,3,2,2,1,3,1,13,3
19,1,2,3,3,2,2,1,2,15,8
54,0,3,3,3,3,2,0,1,15,4
63,1,1,3,2,2,1,0,1,10,4
34,0,2,3,0,1,2,3,0,11,3
25,0,1,1,2,2,1,3,0,10,7
47,1,2,0,1,2,1,0,0,6,8
58,0,2,3,2,3,3,0,2,15,4
62,0,3,2,2,2,2,3,0,14,4
52,0,1,0,0,0,1,0,1,3,1
45,0,2,3,3,0,1,0,1,10,4
28,1,3,2,3,2,3,2,1,16,4
42,0,3,2,3,3,2,0,2,15,1
33,1,3,3,3,3,2,2,1,17,1
57,0,1,1,0,1,1,0,0,4,4
50,0,3,3,3,3,2,3,3,20,4
43,1,2,3,2,3,2,0,1,13,5
32,0,3,2,3,1,1,0,0,10,4
42,0,3,3,3,1,2,0,1,13,1
